Site ID,Site Name,Site Code,Site Type,SRef,System,Country,No. of sections,Overall Length (m),Transect Width (m) term ID,Transect Width (m) term,Sensitive,Principal Habitat term ID,Principal Habitat term,2nd Habitat term ID,2nd Habitat term,Principal Land Tenure term ID,Principal Land Tenure term,2nd Land Tenure term ID,2nd Land Tenure term,Principal Land Management term ID,Principal Land Management term,2nd Land Management term ID,2nd Land Management term,"Notes on habitat, land management and tenure"
216746,Giaglione 2,EBMS:Italy:19,Transect,45.130833 6.990278,4326,216069,1,406,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,16572,Private Person,,,16580,No-management,,,
255420,GOLENA BASTIONI BUOVO E CORNARO,EBMS:Italia:39,Transect,"45.403604, 11.897697",4326,216069,2,618,1252,10,0,16565,Urban (including gardens and parks),16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16573,Public,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)","Urban habitat: abandoned grazeland where rain water stagnates for some time. 
Ecotone: Artificial riverbanks"
242453,Infusino Taverna,EBMS:Italia:17,Transect,39.4269N 16.23617E,4326,216069,2,920,1251,6,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16561,Forest,16572,Private Person,16572,Private Person,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16580,No-management,"Composite habitat, adjacent to an urban area characterized by cultivated areas, ruderal habitats and oak woods. In addition to the crops, the meadows are dominated by Poaceae, while in the woods there are various species of deciduous Quercus. The open areas leave room for Mediterranean shrubs (Cistus spp, Erica arborea, Pistacia lentiscus, Genistae)"
228598,Isola clodia,EBMS:Italia:6,Transect,42.78472N 10.94607E,4326,216069,4,280,1250,5,0,,,,,,,,,,,,,
247911,IT5190008 Lago di Montepulciano,EBMS:Italia:24,Transect,43.10191N 11.91674E,4326,216069,5,555,1251,6,0,16566,"Wetlands (including ponds, lakes, fens, swamps etc)",16557,Agricultural,16570,Nature Conservation,16572,Private Person,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16581,Pest management (e.g. insecticide spraying),
216742,La Cassinazza 1,EBMS:Italy:33,Transect,45.29572N 9.12758E,4326,216069,10,1045,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,16572,Private Person,,,16580,No-management,,,
245070,La Rosa,EBMS:Italia:23,Transect,43.30659N 11.30168E,4326,216069,10,973,1251,6,0,16557,Agricultural,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16567,Farming,16572,Private Person,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16580,No-management,
216749,Li Rocchi,EBMS:Italy:7,Transect,39.36889N 16.23075E,4326,216069,1,780,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16557,Agricultural,16567,Farming,16574,Unknown,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16577,Grazing,
260872,Mars1,EBMS:Italia:52,Transect,43.02100 10.80687,4326,216069,2,237,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,,,,,16580,No-management,,,
261134,Marsiliana_ESC360,EBMS:Italia:54,Transect,43.02553N 10.80748E,4326,216069,2,896,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,,,,,16580,No-management,,,
261137,Marsilianaesc360_2,EBMS:Italia:55,Transect,43.01723N 10.80954E,4326,216069,1,863,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16557,Agricultural,16570,Nature Conservation,16567,Farming,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
261140,Marsilianaesc360_3,EBMS:Italia:56,Transect,43.01927N 10.81367E,4326,216069,1,648,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16557,Agricultural,16570,Nature Conservation,16570,Nature Conservation,16580,No-management,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
221320,Monte labbro,EBMS:Italy:41,Transect,42.82196N 11.52201E,4326,216069,3,,,,0,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16570,Nature Conservation,16570,Nature Conservation,16577,Grazing,16577,Grazing,
244028,Monte Mao,EBMS:Italia:20,Transect,44.2438N 8.42526E,4326,216069,10,950,1250,5,0,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",,,,,,,16580,No-management,,,Principal habitat: mediterranean maquis/garrigue
251697,Montemanna,EBMS:Italy:44,Transect,37.9661N 14.09901E,4326,216069,5,466,1250,5,1,16557,Agricultural,,,16572,Private Person,,,,,,,"extensive pasture, extensive cultivation of ash trees, almond trees, olive trees, legumes. No chemicals used."
261143,Montioni_pievaccia_LifeEsc360,EBMS:Italia:57,Transect,42.96746N 10.77171E,4326,216069,1,849,1250,5,0,16561,Forest,16561,Forest,16570,Nature Conservation,16570,Nature Conservation,16576,Forestry,16576,Forestry,
219110,Orto Botanico Università della Calabria,EBMS:Italy:18,Transect,39.35907N 16.22927E,4326,216069,2,470,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16566,"Wetlands (including ponds, lakes, fens, swamps etc)",16570,Nature Conservation,16573,Public,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
260598,Parco Collodi - Transetto 1,EBMS:Italia:51,Transect,43.68022N 10.53636E,4326,216069,4,455,1250,5,0,16557,Agricultural,,,,,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
252006,Parco Regionale di Veio_Paolo Mazzei,EBMS:Italia:26,Transect,"42.09927790, 12.40860223",4326,216069,14,1220,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,,,,,,,,,
255079,Parcomurgia,EBMS:Italia:34,Transect,40.60661N 16.6519E,4326,216069,4,916,1250,5,0,16557,Agricultural,16557,Agricultural,16572,Private Person,16573,Public,16577,Grazing,16577,Grazing,
216733,"Pian del Re, RF2",EBMS:Italy:29,Transect,44.70125N 7.09202E,4326,216069,1,416,1250,5,0,16562,Grassland,,,16574,Unknown,,,16577,Grazing,,,
216734,"Pian Fiorenza, RF1",EBMS:Italy:30,Transect,44.6984N 7.1060E,4326,216069,1,387,1250,5,0,16562,Grassland,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16574,Unknown,16574,Unknown,16577,Grazing,16580,No-management,Rocks
216732,"Pian Grande delle Tampe, RV1",EBMS:Italy:28,Transect,44.69306N 7.11062E,4326,216069,1,445,1250,5,0,16562,Grassland,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16574,Unknown,16574,Unknown,16577,Grazing,16577,Grazing,2nd habitat: alpine shrubland.
216731,"Pian Grande delle Tampe, RV2",EBMS:Italy:13,Transect,44.69076N 7.1166E,4326,216069,1,424,1250,5,0,16562,Grassland,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16574,Unknown,16574,Unknown,16577,Grazing,16577,Grazing,2nd habitat: alpine shrubland
218844,Pian Sengio,EBMS:Italy:17,Transect,"45.460250, 7.316694",4326,216069,1,196,,,0,16562,Grassland,,,,,,,16577,Grazing,,,
261431,prova,EBMS:Italia:59,Transect,45.7461N 8.296E,4326,216069,2,635,1250,5,0,16557,Agricultural,,,,,,,,,,,
255453,Radicchia,EBMS:Italy:47,Transect,43.65926N 11.40824E,4326,216069,8,876,1250,5,0,16557,Agricultural,16557,Agricultural,16572,Private Person,16572,Private Person,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16580,No-management,
261161,Riserva di Decima Malafede 1,EBMS:Italia:58,Transect,41.72978N 12.4768E,4326,216069,4,634,1250,5,0,16557,Agricultural,16561,Forest,16570,Nature Conservation,16571,Private Company,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16581,Pest management (e.g. insecticide spraying),
228211,Riserva naturale Bessa,EBMS:Italia:3,Transect,45.47921N 8.05555E,4326,216069,5,543,,,0,16562,Grassland,,,16573,Public,,,16577,Grazing,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
255407,Riserva Naturale Orientata Monticchie,EBMS:Italia:38,Transect,45.14778N 9.64673E,4326,216069,3,1090,,,0,16561,Forest,16557,Agricultural,16570,Nature Conservation,16567,Farming,,,,,
254608,Riserva Naturale Valle dell'Aniene,EBMS:Italy:46,Transect,41.93097N 12.54592E,4326,216069,1,,1253,Other,0,16565,Urban (including gardens and parks),16561,Forest,,,,,16577,Grazing,,,
216613,Roasio,EBMS:Italy:5,Transect,45.56904N 8.27885E,4326,216069,1,498,,,0,16557,Agricultural,,,16567,Farming,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
216741,"Rocca Bianca, AB1",EBMS:Italy:10,Transect,44.66849N 7.16222E,4326,216069,1,373,1250,5,0,16562,Grassland,,,16574,Unknown,,,16577,Grazing,,,
216740,"Rocca Bianca, AB2",EBMS:Italy:32,Transect,44.66563N 7.16129E,4326,216069,1,412,1250,5,0,16562,Grassland,16564,"Other (e.g. coastal, rock/scree, barren, mangrove etc.)",16574,Unknown,16574,Unknown,16577,Grazing,16580,No-management,Rocks and cliffs.
216739,"Rocca Bianca, AF1",EBMS:Italy:31,Transect,44.66655N 7.16593E,4326,216069,1,403,1250,5,0,16562,Grassland,,,16574,Unknown,,,16577,Grazing,,,
253087,Rocca de Baldi_Campo Alessandro Gioda,EBMS:Italia:28,Transect,"44.422963787992245, 7.7597136271628875",4326,216069,4,1053,1250,5,0,16557,Agricultural,,,,,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
216614,Rovasenda-RB1,EBMS:Italy:20,Transect,45.5705N 8.30882E,4326,216069,1,767,1250,5,0,16557,Agricultural,,,16567,Farming,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
216750,Rovasenda-stocchi,EBMS:Italy:4,Transect,45.545444N 8.322750E,4326,216069,3,357,,,0,16557,Agricultural,,,16567,Farming,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
216751,Rovasenda-Vaglio,EBMS:Italy:22,Transect,45.546361N 8.327333E,4326,216069,4,468,1250,5,0,16557,Agricultural,,,16567,Farming,,,16581,Pest management (e.g. insecticide spraying),,,
255220,Saffignano,EBMS:Italia:35,Transect,42.85079N 12.92225E,4326,216069,2,,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16562,Grassland,16567,Farming,16567,Farming,16577,Grazing,16577,Grazing,
255223,Saffignano,EBMS:Italia:36,Transect,42.85079N 12.92225E,4326,216069,2,337,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16562,Grassland,16567,Farming,16567,Farming,16577,Grazing,16577,Grazing,
227829,San Giorgio a Colonica,EBMS:Italia:2,Transect,43.82276N 11.10194E,4326,216069,3,884,1250,5,0,16557,Agricultural,,,,,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
259828,Santa Lucia Portoferraio,EBMS:Italia:48,Transect,42.78776N 10.30977E,4326,216069,4,449,1250,5,0,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",,,,,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
228611,sticciano scalo,EBMS:Italia:7,Transect,42.92642N 11.12963E,4326,216069,3,,1250,5,0,,,,,,,,,,,,,
257824,Tor Paterno,EBMS:Italia:41,Transect,41.67907N 12.39533E,4326,216069,2,586,1250,5,0,16562,Grassland,16558,Chaparral,16570,Nature Conservation,16570,Nature Conservation,16580,No-management,16580,No-management,
216759,Transect_15,EBMS:Italy:14,Transect,43.65446N 11.3959E,4326,216069,4,,1250,5,0,,,,,,,,,,,,,
253144,Traversata Muggesana,EBMS:Italia:30,Transect,45.60494N 13.74509E,4326,216069,2,1229,1250,5,0,16557,Agricultural,16562,Grassland,16572,Private Person,16574,Unknown,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
216704,Turin - Parco Piemonte,EBMS:Italy:1,Transect,45.01009N 7.6256E,4326,216069,2,906,1252,10,0,16565,Urban (including gardens and parks),16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16573,Public,,,16577,Grazing,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
262187,Turin Mirafiori,EBMS:Italia:63,Transect,45.01142N 7.63305E,4326,216069,1,815,1250,5,0,16565,Urban (including gardens and parks),,,,,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
228521,Una Garlanda,EBMS:Italia:4,Transect,45.54639N 8.32262E,4326,216069,3,412,1250,5,0,16557,Agricultural,,,16567,Farming,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
239863,Valle della Nava,EBMS:Italia:8,Transect,45.68165N 9.34507E,4326,216069,2,1402,1252,10,0,16557,Agricultural,16561,Forest,16567,Farming,16568,Forestry,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16576,Forestry,
241140,Vallere,EBMS:Italia:12,Transect,45.0131N 7.67504E,4326,216069,8,,1250,5,0,16565,Urban (including gardens and parks),,,16570,Nature Conservation,,,16580,No-management,,,
216738,"Vallone dell'Alpetto, AF2",EBMS:Italy:11,Transect,44.66194N 7.14975E,4326,216069,1,419,1250,5,0,16562,Grassland,,,16574,Unknown,,,16577,Grazing,,,
240256,via del Purgatorio,EBMS:Italia:10,Transect,43.8627N 11.07571E,4326,216069,3,866,1250,5,0,16557,Agricultural,,,,,,,,,,,
216755,Villarboit- San Marco- Bertacco,EBMS:Italy:3,Transect,45.463167N 8.311056E,4326,216069,3,347,1250,5,0,16557,Agricultural,,,16567,Farming,,,16581,Pest management (e.g. insecticide spraying),,,
216714,Villarboit-RT1,EBMS:Italy:21,Transect,"45.461944, 8.310556",4326,216069,1,535,1250,5,0,16557,Agricultural,,,16567,Farming,,,16581,Pest management (e.g. insecticide spraying),,,
216754,Villarboit-San Marco-Valera,EBMS:Italy:25,Transect,45.454944N 8.315028E,4326,216069,4,401,1250,5,0,16557,Agricultural,,,16567,Farming,,,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",,,
258713,Vivaio a Cirimido,EBMS:Italia:44,Transect,45.6877N 9.01082E,4326,216069,5,781,1250,5,0,16557,Agricultural,16560,"Ecotones (e.g. forest-grassland edge, hedgerow/ditches in agricultural areas)",16567,Farming,16571,Private Company,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16576,Forestry,"Vivaio di specie arboree di medie e grandi dimensioni, con prati periodicamente trinciati e un campo agricolo, di un'altra proprietà, attualmente lasciato a terra nuda e precedentemente coltivato a mais"
261773,Zoom Torino,EBMS:Italia:60,Transect,44.93733N 7.41899E,4326,216069,3,575,1250,5,0,16557,Agricultural,16562,Grassland,16572,Private Person,16572,Private Person,16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",16579,"Mowing (or other vegetation clearance, e.g. herbicide spraying, burning etc.)",
